magitud,continent,location,tsunami,magType,% Terremotos con Alerta,Cantidad de terremotos,Year,alert
6.7,Asia,"Shizunai-furukawach, Japan",1,mww,0.1287001287001287,1,2016,green
6.8,Asia,"Shwebo, Myanmar",0,mww,0.1287001287001287,1,2012,green
7.4,Asia,"Sinabang, Indonesia",0,mwb,0.1287001287001287,1,2002,green
13.3,Asia,"Sinabang, Indonesia",0,mwb,0.2574002574002574,1,2005,green
7.4,Asia,"Sinabang, Indonesia",0,mwc,0.1287001287001287,1,2008,green
7.8,Asia,"Sinabang, Indonesia",0,mwc,0.1287001287001287,1,2010,green
6.7,Asia,"Sinabang, Indonesia",0,mww,0.1287001287001287,1,2021,green
7.7,Asia,"Singaparna, Indonesia",0,mwc,0.1287001287001287,1,2006,green
6.8,Asia,"Singkil, Indonesia",0,mwb,0.1287001287001287,1,2006,green
13.600000000000001,Asia,"Singkil, Indonesia",0,mwc,0.2574002574002574,1,2005,green
8.6,Asia,"Singkil, Indonesia",0,mww,0.1287001287001287,1,2005,green
6.6,Asia,"Sorong, Indonesia",0,mww,0.1287001287001287,1,2015,green
7.8,Asia,"Southern Qinghai, China",0,mwc,0.1287001287001287,1,2001,green
7.3,Asia,"Southern Qinghai, China",0,mww,0.1287001287001287,1,2021,orange
7.6,Asia,"Sulangan, Philippines",0,mww,0.1287001287001287,1,2012,green
6.5,Asia,"Sultanda, Turkey",0,mwc,0.1287001287001287,1,2002,green
9.1,Asia,Sumatra - Andaman Islands Earthquake,0,mw,0.1287001287001287,1,2004,green
7.8,Asia,"Sumatra, Indonesia",0,mww,0.1287001287001287,1,2016,green
7.9,Asia,"Sungai Penuh, Indonesia",0,mwc,0.1287001287001287,1,2007,green
13.7,Asia,"Sungai Penuh, Indonesia",0,mwc,0.2574002574002574,1,2008,green
6.6,Asia,"Sungai Penuh, Indonesia",0,mwc,0.1287001287001287,1,2009,green
7.8,Asia,"Sungai Penuh, Indonesia",0,mwc,0.1287001287001287,1,2010,green
7.8,Asia,"Sungai Penuh, Indonesia",0,mww,0.1287001287001287,1,2007,green
6.6,Asia,"Sungai Penuh, Indonesia",0,mww,0.1287001287001287,1,2016,green
7.3,Asia,"Tabiauan, Philippines",1,mww,0.1287001287001287,1,2017,green
6.9,Asia,"Tachilek, Myanmar",0,mww,0.1287001287001287,1,2011,green
6.5,Asia,"Talisay, Philippines",0,mwb,0.1287001287001287,1,2004,green
6.6,Asia,"Tateyama, Japan",0,mwc,0.1287001287001287,1,2009,green
6.6,Asia,"Taungdwingyi, Myanmar",0,mwb,0.1287001287001287,1,2003,green
7.1,Asia,"Ternate, Indonesia",0,mwc,0.1287001287001287,1,2001,green
7.5,Asia,"Ternate, Indonesia",0,mwc,0.1287001287001287,1,2007,green
13.899999999999999,Asia,"Ternate, Indonesia",2,mww,0.2574002574002574,1,2014,green
8.1,Asia,the Kuril Islands,0,mwc,0.1287001287001287,1,2007,green
7.9,Asia,"Tianpeng, China",0,mwc,0.1287001287001287,1,2008,green
20.799999999999997,Asia,"Tilichiki, Russia",0,mwc,0.3861003861003861,1,2006,green
6.9,Asia,"Tobelo, Indonesia",0,mwb,0.1287001287001287,1,2007,green
7,Asia,"Tobelo, Indonesia",0,mwc,0.1287001287001287,1,2003,green
6.6,Asia,"Tobelo, Indonesia",0,mwc,0.1287001287001287,1,2008,green
6.6,Asia,"Tobelo, Indonesia",0,mww,0.1287001287001287,1,2012,green
6.5,Asia,"Tobelo, Indonesia",1,mww,0.1287001287001287,1,2014,green
6.6,Asia,"tsuchi, Japan",0,ms,0.1287001287001287,1,2011,green
6.9,Asia,"Tual, Indonesia",0,mwc,0.1287001287001287,1,2009,green
6.6,Asia,"Tual, Indonesia",0,mww,0.1287001287001287,1,2012,green
6.7,Asia,"Turt, Mongolia",0,mww,0.1287001287001287,1,2021,green
6.6,Asia,"Ust’-Kamchatsk Staryy, Russia",1,mww,0.1287001287001287,1,2017,yellow
7.3,Asia,"Ust’-Kamchatsk Staryy, Russia",1,mww,0.1287001287001287,1,2018,green
6.6,Asia,"Ust’-Kamchatsk Staryy, Russia",1,mww,0.1287001287001287,1,2021,green
7.1,Asia,"Van, Turkey",0,mww,0.1287001287001287,1,2011,green
7.1,Asia,"yama, Japan",0,mwc,0.1287001287001287,1,2009,green
6.7,Asia,"Yonakuni, Japan",0,mwb,0.1287001287001287,1,2004,green
6.8,Asia,"Yonakuni, Japan",0,mwc,0.1287001287001287,1,2001,green
6.8,Asia,"Yujing, Taiwan",0,mwb,0.1287001287001287,1,2003,green
6.9,Asia,"Yujing, Taiwan",1,mww,0.1287001287001287,1,2022,yellow
6.5,Europe,Bouvet Island region,1,mww,0.1287001287001287,1,2017,green
6.9,Europe,"Kamariótissa, Greece",0,mww,0.1287001287001287,1,2014,green
6.6,Europe,"Kíssamos, Greece",0,mww,0.1287001287001287,1,2013,yellow
6.5,Europe,"Koróni, Greece",0,mwc,0.1287001287001287,1,2008,green
6.7,Europe,"Kýthira, Greece",0,mwb,0.1287001287001287,1,2006,green
6.5,Europe,"Lefkáda, Greece",0,mww,0.1287001287001287,1,2015,orange
6.8,Europe,"Lithakiá, Greece",0,mww,0.1287001287001287,1,2018,yellow
6.9,Europe,"Methóni, Greece",0,mwc,0.1287001287001287,1,2008,green
6.5,Europe,"Néa Anatolí, Greece",0,mww,0.1287001287001287,1,2020,green
7,Europe,"Néon Karlovásion, Greece",0,mww,0.1287001287001287,1,2020,orange
6.6,Europe,"Preci, Italy",0,mww,0.1287001287001287,1,2016,red
7.6,Europe,Scotia Sea,0,mwc,0.1287001287001287,1,2003,green
14.600000000000001,Europe,Scotia Sea,2,mww,0.2574002574002574,1,2013,green
6.5,Europe,"Skýros, Greece",0,mwc,0.1287001287001287,1,2001,green
7,North America,"Acapulco, Mexico",1,mww,0.1287001287001287,1,2021,red
6.5,North America,"Adak, Alaska",1,mww,0.1287001287001287,1,2018,green
14.399999999999999,North America,"Aguililla, Mexico",2,mww,0.2574002574002574,1,2022,yellow
13.5,North America,"Atka, Alaska",1,mww,0.2574002574002574,1,2013,green
13.3,North America,"Attu Station, Alaska",2,mww,0.2574002574002574,1,2017,green
6.6,North America,"Bahía de Kino, Mexico",0,mwc,0.1287001287001287,1,2006,green
6.9,North America,"Bahía de Kino, Mexico",0,mwc,0.1287001287001287,1,2009,green
7.5,North America,"Barra Patuca, Honduras",1,mww,0.1287001287001287,1,2018,green
6.6,North America,"Belén, Nicaragua",1,mww,0.1287001287001287,1,2014,green
7.2,North America,"Big Lagoon, California",0,mwc,0.1287001287001287,1,2005,green
6.7,North America,"Boca Chica, Panama",1,mww,0.1287001287001287,1,2022,green
6.7,North America,"Brisas Barra de Suchiate, Mexico",0,mwc,0.1287001287001287,1,2008,green
6.7,North America,"Burica, Panama",1,mww,0.1287001287001287,1,2021,green
14.5,North America,"Cantwell, Alaska",0,mw,0.2574002574002574,1,2002,green
6.9,North America,"Chignik, Alaska",1,mww,0.1287001287001287,1,2021,green
7.9,North America,"Chiniak, Alaska",1,mww,0.1287001287001287,1,2018,green
6.6,North America,"Cojutepeque, El Salvador",0,mwc,0.1287001287001287,1,2001,green
6.5,North America,Costa Rica,0,mww,0.1287001287001287,1,2012,green
7.2,North America,"Coyuquilla Norte, Mexico",1,mww,0.1287001287001287,1,2014,yellow
7.6,North America,"Cuyutlán, Mexico",0,mwb,0.1287001287001287,1,2003,green
7.2,North America,"Delta, B.C., MX",0,mw,0.1287001287001287,1,2010,red
7.5,North America,"Edna Bay, Alaska",0,mw,0.1287001287001287,1,2013,green
6.5,North America,"El Habillal, Mexico",0,mwb,0.1287001287001287,1,2012,green
6.7,North America,"El Huitusi, Mexico",0,mwc,0.1287001287001287,1,2010,green
6.6,North America,"Etchoropo, Mexico",1,mww,0.1287001287001287,1,2013,green
6.5,North America,"Ferndale, California",0,mw,0.1287001287001287,1,2010,green
6.6,North America,"Ferndale, California",1,mww,0.1287001287001287,1,2016,green
6.9,North America,"Fox Islands, Aleutian Islands, Alaska",1,mww,0.1287001287001287,1,2015,green
6.5,North America,"General Pascual Fentes, Mexico",0,mwc,0.1287001287001287,1,2008,green
6.8,North America,"George Town, Cayman Islands",0,mwb,0.1287001287001287,1,2004,green
6.5,North America,"Greenland, Barbados",1,mww,0.1287001287001287,1,2014,green
7.3,North America,"Guanaja, Honduras",0,mwc,0.1287001287001287,1,2009,green
6.6,North America,"Helio García Alfaro, Mexico",0,mww,0.1287001287001287,1,2011,green
7.6,North America,"Hojancha, Costa Rica",0,mww,0.1287001287001287,1,2012,green
7,North America,"Inarajan Village, Guam",0,mwc,0.1287001287001287,1,2001,green
6.8,North America,"Indianola, California",1,mw,0.1287001287001287,1,2014,green
7.3,North America,"Intipucá, El Salvador",1,mww,0.1287001287001287,1,2014,yellow
6.7,North America,"Iztapa, Guatemala",0,mwc,0.1287001287001287,1,2007,green
6.5,North America,"Jiquilillo, Nicaragua",1,mww,0.1287001287001287,1,2021,green
6.6,North America,"Kokhanok, Alaska",0,mw,0.1287001287001287,1,2001,green
6.6,North America,"La Cruz de Loreto, Mexico",1,mww,0.1287001287001287,1,2016,green
6.6,North America,"La Libertad, El Salvador",1,mww,0.1287001287001287,1,2019,yellow
6.9,North America,"Leilani Estates, Hawaii",1,mw,0.1287001287001287,1,2018,yellow
7,North America,"Léogâne, Haiti",0,mwc,0.1287001287001287,1,2010,green
6.8,North America,"Longbranch, Washington",0,md,0.1287001287001287,1,2001,green
7.7,North America,"Lucea, Jamaica",1,mww,0.1287001287001287,1,2020,yellow
6.6,North America,"Manuel Ávila Camacho (Ponte Duro), Mexico",1,mww,0.1287001287001287,1,2015,green
7,North America,"Masachapa, Nicaragua",0,mwc,0.1287001287001287,1,2004,green
6.5,North America,"Masachapa, Nicaragua",1,mww,0.1287001287001287,1,2013,green
6.6,North America,"Masachapa, Nicaragua",1,mww,0.1287001287001287,1,2022,green
7.1,North America,"Matzaco, Mexico",0,mww,0.1287001287001287,1,2017,green
6.5,North America,"Monte Cristo Range, NV Earthquake",0,ml,0.1287001287001287,1,2020,green
26.4,North America,"Nikolski, Alaska",4,Mi,0.5148005148005148,1,2022,green
13.399999999999999,North America,"Nikolski, Alaska",2,mww,0.2574002574002574,1,2022,green
7.2,North America,"Nippes, Haiti",1,mww,0.1287001287001287,1,2021,red
6.5,North America,"Nuevo Balsas, Mexico",0,mww,0.1287001287001287,1,2011,green
6.8,North America,"Nuxco, Mexico",0,mwc,0.1287001287001287,1,2002,green
6.9,North America,"Old Harbor, Alaska",0,mw,0.1287001287001287,1,2001,green
6.7,North America,"Olonkinbyen, Svalbard and Jan Mayen",1,mww,0.1287001287001287,1,2018,green
6.5,North America,"Parrita, Costa Rica",1,mww,0.1287001287001287,1,2017,yellow
7.1,North America,"Pedro Bay, Alaska",1,mw,0.1287001287001287,1,2016,green
7.8,North America,"Perryville, Alaska",1,mww,0.1287001287001287,1,2020,green
22,North America,"Perryville, Alaska",3,mww,0.3861003861003861,1,2021,green
8.2,North America,"Perryville, Alaska",1,mww,0.1287001287001287,1,2021,yellow
7.2,North America,"Pinotepa de Don Luis, Mexico",1,mww,0.1287001287001287,1,2018,yellow
7.1,North America,"Point MacKenzie, Alaska",1,mw,0.1287001287001287,1,2018,orange
6.7,North America,"Port McNeill, Canada",0,mwb,0.1287001287001287,1,2004,green
19.8,North America,"Port McNeill, Canada",2,mww,0.3861003861003861,1,2018,green
6.7,North America,Prince Edward Islands region,0,mww,0.1287001287001287,1,2019,green
7.8,North America,"Prince Rupert, Canada",0,mww,0.1287001287001287,1,2012,green
6.5,North America,"Progreso, Panama",0,mwb,0.1287001287001287,1,2003,green
6.7,North America,"Puako, Hawaii",0,md,0.1287001287001287,1,2006,green
7.7,North America,"Puerto El Triunfo, El Salvador",0,mwc,0.1287001287001287,1,2001,green
7.3,North America,"Puerto El Triunfo, El Salvador",0,mww,0.1287001287001287,1,2012,green
6.9,North America,"Puerto El Triunfo, El Salvador",1,mww,0.1287001287001287,1,2016,green
6.9,North America,"Puerto Madero, Mexico",1,mww,0.1287001287001287,1,2014,orange
6.7,North America,"Puerto Madero, Mexico",1,mww,0.1287001287001287,1,2019,yellow
6.5,North America,"Puerto San José, Guatemala",0,mwc,0.1287001287001287,1,2003,green
6.8,North America,"Puerto San José, Guatemala",1,mww,0.1287001287001287,1,2017,yellow
6.5,North America,"Punta de Burica, Panama",0,mwc,0.1287001287001287,1,2002,green
13.1,North America,"Punta de Burica, Panama",2,mww,0.2574002574002574,1,2014,green
6.5,North America,"Punta de Burica, Panama",1,mww,0.1287001287001287,1,2015,green
7.9,North America,"Rat Islands, Aleutian Islands, Alaska",1,mww,0.1287001287001287,1,2014,green
6.6,North America,"San Juan del Sur, Nicaragua",0,mwc,0.1287001287001287,1,2005,green
7,North America,"San Luis, Mexico",0,mww,0.1287001287001287,1,2012,green
6.9,North America,"San Pablo, Guatemala",1,mww,0.1287001287001287,1,2017,yellow
6.5,North America,"San Simeon, California",0,mw,0.1287001287001287,1,2003,green
7.6,North America,"Sand Point, Alaska",1,mww,0.1287001287001287,1,2020,yellow
7.4,North America,"Santa María Xadani, Mexico",1,mww,0.1287001287001287,1,2020,orange
7.4,North America,"Santiago Llano Grande, Mexico",0,mww,0.1287001287001287,1,2012,green
7.1,North America,"Searles Valley, CA",0,mw,0.1287001287001287,1,2019,yellow
6.5,North America,"Stanley, Idaho",0,mww,0.1287001287001287,1,2020,green
6.7,North America,"Topolobampo, Mexico",1,mww,0.1287001287001287,1,2015,green
6.8,North America,"Ugashik, Alaska",1,mw,0.1287001287001287,1,2015,green
6.5,North America,"Vernon, Canada",1,mww,0.1287001287001287,1,2014,green
7.6,Oceania,"‘Ohonua, Tonga",0,mwc,0.1287001287001287,1,2009,green
14.3,Oceania,"Aitape, Papua New Guinea",0,mwc,0.2574002574002574,1,2002,green
6.6,Oceania,"Aitape, Papua New Guinea",1,mww,0.1287001287001287,1,2013,green
6.5,Oceania,"Alo, Wallis and Futuna",1,mww,0.1287001287001287,1,2015,green
6.5,Oceania,"Alo, Wallis and Futuna",1,mww,0.1287001287001287,1,2021,green
7.8,Oceania,"Amberley, New Zealand",1,mww,0.1287001287001287,1,2016,orange
6.5,Oceania,"Amberley, New Zealand",1,mww,0.1287001287001287,1,2016,yellow
6.6,Oceania,"Angoram, Papua New Guinea",0,mww,0.1287001287001287,1,2011,green
6.5,Oceania,"Angoram, Papua New Guinea",1,mww,0.1287001287001287,1,2017,green
6.6,Oceania,"Auckland Islands, New Zealand region",1,mww,0.1287001287001287,1,2017,green
7.3,Oceania,"Ba, Fiji",0,mwc,0.1287001287001287,1,2009,green
6.6,Oceania,"Broome, Australia",0,mww,0.1287001287001287,1,2019,green
7.1,Oceania,"Bulolo, Papua New Guinea",1,mww,0.1287001287001287,1,2019,yellow
13.4,Oceania,central Mid-Atlantic Ridge,1,mww,0.2574002574002574,1,2020,green
6.5,Oceania,Fiji region,0,mww,0.1287001287001287,1,2013,green
14,Oceania,Fiji region,2,mww,0.2574002574002574,1,2014,green
6.9,Oceania,Fiji region,1,mww,0.1287001287001287,1,2016,green
6.5,Oceania,"Finschhafen, Papua New Guinea",0,mww,0.1287001287001287,1,2011,green
6.5,Oceania,"Finschhafen, Papua New Guinea",1,mww,0.1287001287001287,1,2013,green
6.6,Oceania,"Finschhafen, Papua New Guinea",1,mww,0.1287001287001287,1,2014,green
6.6,Oceania,"Gisborne, New Zealand",0,mwc,0.1287001287001287,1,2007,green
6.7,Oceania,"Gisborne, New Zealand",1,mww,0.1287001287001287,1,2014,green
7,Oceania,"Gisborne, New Zealand",1,mww,0.1287001287001287,1,2016,green
7.3,Oceania,"Gisborne, New Zealand",1,mww,0.1287001287001287,1,2021,green
8.1,Oceania,"Gizo, Solomon Islands",0,mwc,0.1287001287001287,1,2007,green
20.5,Oceania,"Gizo, Solomon Islands",0,mwc,0.3861003861003861,1,2010,green
6.5,Oceania,"Gizo, Solomon Islands",1,mww,0.1287001287001287,1,2015,green
6.5,Oceania,"Haveluloto, Tonga",0,mww,0.1287001287001287,1,2021,green
6.9,Oceania,"Hihifo, Tonga",0,mwc,0.1287001287001287,1,2006,green
6.5,Oceania,"Hihifo, Tonga",1,mww,0.1287001287001287,1,2015,green
6.8,Oceania,"Hihifo, Tonga",1,mww,0.1287001287001287,1,2017,green
6.6,Oceania,"Isangel, Vanuatu",0,mwb,0.1287001287001287,1,2003,green
7.1,Oceania,"Isangel, Vanuatu",0,mwb,0.1287001287001287,1,2007,green
7.3,Oceania,"Isangel, Vanuatu",0,mwc,0.1287001287001287,1,2008,green
7.3,Oceania,"Isangel, Vanuatu",0,mwc,0.1287001287001287,1,2010,green
7,Oceania,"Isangel, Vanuatu",0,mww,0.1287001287001287,1,2011,green
6.6,Oceania,"Isangel, Vanuatu",1,mww,0.1287001287001287,1,2014,green
7,Oceania,"Isangel, Vanuatu",1,mww,0.1287001287001287,1,2022,green
6.6,Oceania,"Kainantu, Papua New Guinea",0,mww,0.1287001287001287,1,2012,green
7.6,Oceania,"Kainantu, Papua New Guinea",1,mww,0.1287001287001287,1,2022,yellow
6.6,Oceania,"Kandrian, Papua New Guinea",0,mwb,0.1287001287001287,1,2010,green
6.6,Oceania,"Kandrian, Papua New Guinea",0,mww,0.1287001287001287,1,2013,green
6.8,Oceania,"Kandrian, Papua New Guinea",1,mww,0.1287001287001287,1,2016,green
6.5,Oceania,Kermadec Islands region,0,mwb,0.1287001287001287,1,2021,green
7.6,Oceania,Kermadec Islands region,0,mww,0.1287001287001287,1,2011,green
6.9,Oceania,Kermadec Islands region,0,mww,0.1287001287001287,1,2018,green
6.5,Oceania,Kermadec Islands region,1,mww,0.1287001287001287,1,2022,green
13.2,Oceania,"Kermadec Islands, New Zealand",0,mwc,0.2574002574002574,1,2014,green
6.5,Oceania,"Kermadec Islands, New Zealand",1,mww,0.1287001287001287,1,2013,green
6.9,Oceania,"Kermadec Islands, New Zealand",1,mww,0.1287001287001287,1,2014,green
22,Oceania,"Kermadec Islands, New Zealand",3,mww,0.3861003861003861,1,2021,green
6.6,Oceania,"Kermadec Islands, New Zealand",1,mww,0.1287001287001287,1,2022,green
6.6,Oceania,"Kimbe, Papua New Guinea",0,mwb,0.1287001287001287,1,2003,green
